Title,URL
IT Network Administrator,"https://www.pracuj.pl/praca/it-network-administrator-krakow-wadowicka-3c,oferta,1003976118?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. Dokumentacji Technicznej i Testów,"https://www.pracuj.pl/praca/specjalista-ds-dokumentacji-technicznej-i-testow-warszawa-dzialkowa-115a,oferta,1003941268?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Referent ds. service desk,"https://www.pracuj.pl/praca/referent-ds-service-desk-plock-aleja-marszalka-jozefa-pilsudskiego-41,oferta,1003963486?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Java/Kotlin Developer,"https://www.pracuj.pl/praca/junior-java-kotlin-developer-warszawa,oferta,1003941249?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Business Consultant with German,"https://www.pracuj.pl/praca/junior-business-consultant-with-german-poznan,oferta,1003960275?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Localization Game Tester with Czech,"https://www.pracuj.pl/praca/localization-game-tester-with-czech-warszawa-poleczki-21a,oferta,1003976001?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Stanowisko ds. Helpdesk,"https://www.pracuj.pl/praca/stanowisko-ds-helpdesk-poznan,oferta,1003934275?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Frontend Developer,"https://www.pracuj.pl/praca/junior-frontend-developer-katowice-chorzowska-148,oferta,1003960246?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Customer Support Specialist,"https://www.pracuj.pl/praca/junior-customer-support-specialist-krakow-pl-jana-nowaka-jezioranskiego-3,oferta,1003960228?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Product Specialist (Live Ops),"https://www.pracuj.pl/praca/junior-product-specialist-live-ops-wroclaw-generala-romualda-traugutta-45,oferta,1003965916?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
QA Engineer (Embedded Systems),"https://www.pracuj.pl/praca/qa-engineer-embedded-systems-zabierzow-pow-krakowski-krakowska-368,oferta,1003922545?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk - Specjalista ds. wsparcia IT,"https://www.pracuj.pl/praca/informatyk-specjalista-ds-wsparcia-it-jelcz-laskowice-zachodnia-22,oferta,1003975666?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Service Desk Engineer (Shared Services Support) with Greek,"https://www.pracuj.pl/praca/service-desk-engineer-shared-services-support-with-greek-gdansk,oferta,1003931215?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Analityk ds. Jakości / Tester oprogramowania,"https://www.pracuj.pl/praca/analityk-ds-jakosci-tester-oprogramowania-wroclaw-legnicka-48f,oferta,1003956948?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Data Analyst,"https://www.pracuj.pl/praca/junior-data-analyst-poznan-weglowa-1-3,oferta,1003962578?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Operator with French,"https://www.pracuj.pl/praca/junior-operator-with-french-katowice,oferta,1003940358?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. ERP (Microsoft Dynamics 365 Business Central) – Międzynarodowe projekty,"https://www.pracuj.pl/praca/specjalista-ds-erp-microsoft-dynamics-365-business-central-miedzynarodowe-projek-opole-polnocna-28,oferta,1003965516?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista,"https://www.pracuj.pl/praca/mlodszy-programista-warszawa-sienna-75,oferta,1003965518?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Digital Specialist HR-Analytics,"https://www.pracuj.pl/praca/digital-specialist-hr-analytics-lodz-lodowa-103,oferta,1003959562?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior BI Developer,"https://www.pracuj.pl/praca/junior-bi-developer-warszawa-ksiedza-skorupki-5,oferta,1003960652?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Technical Support Associate,"https://www.pracuj.pl/praca/technical-support-associate-warszawa-zygmunta-slominskiego-15,oferta,1003922087?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Analityk Systemowy (k/m/d),"https://www.pracuj.pl/praca/mlodszy-analityk-systemowy-k-m-d-poznan-malachowskiego-10,oferta,1003940078?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Linux Administrator,"https://www.pracuj.pl/praca/junior-linux-administrator-opole-technologiczna-4,oferta,1003975232?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Technical Implementation Engineer,"https://www.pracuj.pl/praca/junior-technical-implementation-engineer-gdansk-jana-palubickiego-2,oferta,1003930850?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Analityk danych – młodszy / doświadczony specjalista Analityczka danych – młodsza / doświadczona specjalistka,"https://www.pracuj.pl/praca/analityk-danych-mlodszy-doswiadczony-specjalista-analityczka-danych-mlodsza-dosw-warszawa-aleja-niepodleglosci-188b,oferta,1003959351?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Software Tester (Salesforce),"https://www.pracuj.pl/praca/junior-software-tester-salesforce-warszawa-woloska-22,oferta,1003939870?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Salesforce Developer,"https://www.pracuj.pl/praca/junior-salesforce-developer-warszawa-woloska-22,oferta,1003939874?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior UI Designer and Web Developer,"https://www.pracuj.pl/praca/junior-ui-designer-and-web-developer-poznan-jana-henryka-dabrowskiego-29,oferta,1003939825?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Business Systems Analyst,"https://www.pracuj.pl/praca/junior-business-systems-analyst-warszawa-sienna-75,oferta,1003964933?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Administrator,"https://www.pracuj.pl/praca/junior-it-administrator-krakow-zablocie-43a,oferta,1003916099?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software Engineer II - Frontend,"https://www.pracuj.pl/praca/software-engineer-ii-frontend-warszawa-emilii-plater-53,oferta,1003921647?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Architecture/ management consultant,"https://www.pracuj.pl/praca/junior-architecture-management-consultant-warszawa,oferta,1003974755?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy programista .NET,"https://www.pracuj.pl/praca/mlodszy-programista-net-nowy-sacz-wegierska-28,oferta,1003916017?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-it-sroda-wielkopolska,oferta,1003959029?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy konsultant wsparcia systemu ERP – enova365,"https://www.pracuj.pl/praca/mlodszy-konsultant-wsparcia-systemu-erp-enova365-krakow-wadowicka-8a,oferta,1003974724?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software Engineer II - XBorg,"https://www.pracuj.pl/praca/software-engineer-ii-xborg-warszawa-emilii-plater-53,oferta,1003921542?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
"Software Engineer - Early Career, Cloud AI","https://www.pracuj.pl/praca/software-engineer-early-career-cloud-ai-warszawa-emilii-plater-53,oferta,1003921460?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software Engineer II - Chrome Sync Server,"https://www.pracuj.pl/praca/software-engineer-ii-chrome-sync-server-warszawa-emilii-plater-53,oferta,1003921450?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IAM Support,"https://www.pracuj.pl/praca/iam-support-warszawa,oferta,1003948816?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk - Młodszy Specjalista HelpDesk,"https://www.pracuj.pl/praca/informatyk-mlodszy-specjalista-helpdesk-nowy-sacz,oferta,1003974495?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Croatian-English Travel Customer Service in support of Booking.com,"https://www.pracuj.pl/praca/croatian-english-travel-customer-service-in-support-of-booking-com-greece,oferta,11188240?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. Zarządzania Projektami IT - Opiekun Klienta,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-zarzadzania-projektami-it-opiekun-klienta-krakow-juliusza-lea-64,oferta,1003964499?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. doświadczenia użytkownika digital (UI/UX),"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-doswiadczenia-uzytkownika-digital-ui-ux-lodz-plk-jana-kilinskiego-74,oferta,1003921293?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista PHP,"https://www.pracuj.pl/praca/mlodszy-programista-php-lodz-obywatelska-128-152,oferta,1003924663?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Informatyk / HelpDesk,"https://www.pracuj.pl/praca/mlodszy-informatyk-helpdesk-ostrowiec-swietokrzyski-eugeniusza-kwiatkowskiego-20,oferta,1003939177?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy specjalista ds. wsparcia systemowego,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-wsparcia-systemowego-wadowice-fryderyka-chopina-10,oferta,1003939180?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Supportu IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-supportu-it-warszawa,oferta,1003939164?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Kotlin/Android Developer,"https://www.pracuj.pl/praca/kotlin-android-developer-poznan-wierzbiecice-1b,oferta,1003942431?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-it-marki-szkolna-45,oferta,1003939080?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
DBA Engineer (Oracle),"https://www.pracuj.pl/praca/dba-engineer-oracle-krakow-profesora-michala-zyczkowskiego-14,oferta,1003948473?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IT Support Specialist,"https://www.pracuj.pl/praca/it-support-specialist-gdynia-sportowa-8b,oferta,1003915553?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Data Manager,"https://www.pracuj.pl/praca/data-manager-kolbuszowa-handlowa-2a,oferta,1003964209?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista .Net,"https://www.pracuj.pl/praca/mlodszy-programista-net-krakow-puszkarska-7f,oferta,1003974007?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista - Młodszy Specjalista ds. IT,"https://www.pracuj.pl/praca/mlodszy-programista-mlodszy-specjalista-ds-it-warszawa-jozefa-bema-83,oferta,1003973983?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy specjalista ds. wsparcia IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-wsparcia-it-bydgoszcz-zygmunta-augusta-11,oferta,1003932700?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Programista PHP / Magento,"https://www.pracuj.pl/praca/programista-php-magento-bydgoszcz-fordonska-199,oferta,1003920937?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Programista C / C++ / Linux / Embedded,"https://www.pracuj.pl/praca/programista-c-c%2b%2b-linux-embedded-bydgoszcz,oferta,1003938385?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista Helpdesk IT,"https://www.pracuj.pl/praca/specjalista-helpdesk-it-warszawa-aleje-jerozolimskie-142b,oferta,1003973793?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
młodszy specjalista/młodsza specjalistka ds. utrzymania i rozwoju bankowości internetowej,"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-utrzymania-i-rozwoju-bankowosci-inte-poznan-szarych-szeregow-23a,oferta,1003942084?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Pracownik działu serwisu - wsparcie techniczne,"https://www.pracuj.pl/praca/pracownik-dzialu-serwisu-wsparcie-techniczne-wroclaw-zawiszy-czarnego-121,oferta,1003973765?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Techniczny Analityk Biznesowy,"https://www.pracuj.pl/praca/techniczny-analityk-biznesowy-wroclaw-legnicka-48f,oferta,1003942249?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Senior Full Stack Engineer,"https://www.pracuj.pl/praca/senior-full-stack-engineer-wroclaw-mosiezna-23,oferta,1003966985?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista IT ds. wsparcia aplikacji produkcyjnych,"https://www.pracuj.pl/praca/specjalista-it-ds-wsparcia-aplikacji-produkcyjnych-bazanowice-pow-cieszynski,oferta,1003958203?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Localization Quality Assurance (LQA) Game Tester - all languages,"https://www.pracuj.pl/praca/localization-quality-assurance-lqa-game-tester-all-languages-warszawa-lopuszanska-95,oferta,1003958196?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Service Desk Agent (IT Support),"https://www.pracuj.pl/praca/service-desk-agent-it-support-warszawa-tasmowa-10,oferta,1003973687?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
.NET Junior Developer,"https://www.pracuj.pl/praca/net-junior-developer-torun-jeczmienna-21,oferta,1003973635?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Customer Support Specialist to Payment Methods (with French),"https://www.pracuj.pl/praca/customer-support-specialist-to-payment-methods-with-french-warszawa-prosta-68,oferta,1003932188?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Customer Onboarding Specialist with French (fixed - term contract),"https://www.pracuj.pl/praca/customer-onboarding-specialist-with-french-fixed-term-contract-warszawa-prosta-68,oferta,1003932151?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy specjalista ds. IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-it-warszawa-cyprysowa-23b,oferta,1003973411?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Programista .NET,"https://www.pracuj.pl/praca/programista-net-warszawa-piekna-19,oferta,1003969542?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Java Developer,"https://www.pracuj.pl/praca/java-developer-warszawa-krakowiakow-42,oferta,1003953872?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Pracownik biurowy / Asystent ds. informatycznych,"https://www.pracuj.pl/praca/pracownik-biurowy-asystent-ds-informatycznych-warszawa-kujawska-1,oferta,1003963451?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Administrator Systemu SAP,"https://www.pracuj.pl/praca/administrator-systemu-sap-janki-pow-pruszkowski,oferta,1003953770?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy/a Specjalista/ka (Specjalista/ka) ds. Automatyzacji,"https://www.pracuj.pl/praca/mlodszy-a-specjalista-ka-specjalista-ka-ds-automatyzacji-piekary-slaskie,oferta,1003941436?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Cryptocurrency Research and Communications Analyst,"https://www.pracuj.pl/praca/cryptocurrency-research-and-communications-analyst-krakow-fabryczna-1,oferta,1003957739?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Master Data Specialist (Maternity Cover),"https://www.pracuj.pl/praca/junior-master-data-specialist-maternity-cover-krakow-aleja-jana-pawla-ii-43a,oferta,1003950629?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. usług telekomunikacyjnych,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-uslug-telekomunikacyjnych-gdansk,oferta,1003957711?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior iOS Developer,"https://www.pracuj.pl/praca/junior-ios-developer-lodz-andrzeja-struga-78,oferta,1003969279?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Android Developer,"https://www.pracuj.pl/praca/junior-android-developer-lodz-andrzeja-struga-78,oferta,1003969274?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Administrator SAP Basis,"https://www.pracuj.pl/praca/mlodszy-administrator-sap-basis-wadowice,oferta,1003919799?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista w dziale badawczo-rozwojowym (R&D),"https://www.pracuj.pl/praca/mlodszy-specjalista-w-dziale-badawczo-rozwojowym-r-d-warszawa,oferta,1003963001?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista / Młodsza Programistka,"https://www.pracuj.pl/praca/mlodszy-programista-mlodsza-programistka-lodz-krokusowa-3,oferta,1003965956?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Quality Assurance Engineer,"https://www.pracuj.pl/praca/quality-assurance-engineer-zabierzow-pow-krakowski-krakowska-368,oferta,1003972670?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Embedded System Developer,"https://www.pracuj.pl/praca/junior-embedded-system-developer-gdansk-piastowska-7,oferta,1003914013?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Inżynier rozwoju systemów (C++),"https://www.pracuj.pl/praca/inzynier-rozwoju-systemow-c%2b%2b-poznan-rubiez-46,oferta,1003913975?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
FullStack Developer,"https://www.pracuj.pl/praca/fullstack-developer-sekocin-stary-pow-pruszkowski-logistyczna-7,oferta,1003952893?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-it-poznan-wolczynska-37,oferta,1003972375?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software Engineer for satellite missions,"https://www.pracuj.pl/praca/software-engineer-for-satellite-missions-warszawa,oferta,1003962673?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software IVV Engineer for satellite missions,"https://www.pracuj.pl/praca/software-ivv-engineer-for-satellite-missions-warszawa,oferta,1003962671?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Software cal/val Engineer for satellite missions,"https://www.pracuj.pl/praca/software-cal-val-engineer-for-satellite-missions-warszawa,oferta,1003962670?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Full Stack Engineer (Junior),"https://www.pracuj.pl/praca/full-stack-engineer-junior-wroclaw-mosiezna-23,oferta,1003940427?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
SOC Operator,"https://www.pracuj.pl/praca/soc-operator-warszawa-grzybowska-62,oferta,1003952853?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. utrzymania oprogramowania,"https://www.pracuj.pl/praca/specjalista-ds-utrzymania-oprogramowania-czestochowa-tadeusza-rejtana-33a,oferta,1003949830?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Referent ds. technicznych,"https://www.pracuj.pl/praca/referent-ds-technicznych-warszawa-annopol-3,oferta,1003940246?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Mobilny technik serwisu,"https://www.pracuj.pl/praca/mobilny-technik-serwisu-wroclaw,oferta,1003972097?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT implementation engineer,"https://www.pracuj.pl/praca/junior-it-implementation-engineer-poznan,oferta,1003956579?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Application Specialist Data Catalog,"https://www.pracuj.pl/praca/junior-application-specialist-data-catalog-warszawa-jutrzenki-105,oferta,1003972063?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. wsparcia IT z językiem niemieckim,"https://www.pracuj.pl/praca/specjalista-ds-wsparcia-it-z-jezykiem-niemieckim-krakow-wadowicka-3b,oferta,1003952571?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. Monitoringu i Wsparcia IT,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-monitoringu-i-wsparcia-it-myslowice-obrzezna-zachodnia-37,oferta,1003952558?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. bezpieczeństwa IT,"https://www.pracuj.pl/praca/specjalista-ds-bezpieczenstwa-it-warszawa-leszno-14,oferta,1003972024?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Wsparcia IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-wsparcia-it-lodz-piotrkowska-157,oferta,1003952484?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
DevOps Engineer,"https://www.pracuj.pl/praca/devops-engineer-lodz,oferta,1003946249?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Specialist,"https://www.pracuj.pl/praca/junior-it-specialist-pruszkow-3-maja-8,oferta,1003971882?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Administratorka / Administrator Systemów,"https://www.pracuj.pl/praca/administratorka-administrator-systemow-piechcin-pow-zninski,oferta,1003971875?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Konsultant ds. Helpdesk - II Linia Wsparcia,"https://www.pracuj.pl/praca/konsultant-ds-helpdesk-ii-linia-wsparcia-katowice-1-maja-133,oferta,1003956224?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Client Support Specialist with French,"https://www.pracuj.pl/praca/client-support-specialist-with-french-wroclaw-na-ostatnim-groszu-3,oferta,1003918703?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Business Technical Services Analyst,"https://www.pracuj.pl/praca/business-technical-services-analyst-warszawa,oferta,1003956168?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Full-Stack Developer (.NET + Angular),"https://www.pracuj.pl/praca/full-stack-developer-net-%2b-angular-szczecin-cyfrowa-6,oferta,1003918676?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
